tau,time_s,x,z_m,P_Pa,P_bar,T_K,u_m_s,rho_g_kg_m3,y_N2,q_N2_mol_kg,qstar_N2_mol_kg,Pi_N2_bar,y_H2,q_H2_mol_kg,qstar_H2_mol_kg,Pi_H2_bar,y_NH3,q_NH3_mol_kg,qstar_NH3_mol_kg,Pi_NH3_bar,sum_y
0.211421,10.57105,0.325,0.325,1000373.101586378,10.00373101586378,473.1479084009325,0.0941886078896733,2.1310185666866754,0.2448057621877119,0.023355540951333263,0.023052101654557372,2.448970996059386,0.7551932384644187,0.017693772890015093,0.017778167419694426,7.554750022597117,9.993478314132812e-07,0.00047054370435496966,0.00047054355882004435,9.997206896745248e-06,0.9999999999999619
0.211421,10.57105,0.35,0.35,1000359.290517901,10.00359290517901,473.14793079208295,0.09419067400317863,2.1308308921139325,0.24478183889702518,0.023357449485282067,0.02304957531333918,2.4486978669069526,0.7552171617437257,0.017693145752113854,0.017778519564579723,7.554885041088962,9.99359206649964e-07,0.00047054370385044003,0.00047054355738267845,9.997182669368905e-06,0.9999999999999575
0.211421,10.57105,0.375,0.375,1000345.479360492,10.00345479360492,473.1479534017423,0.09419275135433282,2.130665367454064,0.24476126571006762,0.02335937568818718,0.023047360840934835,2.4484582567561834,0.7552377349191057,0.017692513978321663,0.017778790025123403,7.5549865396878495,9.993707795662372e-07,0.0004705437033597703,0.0004705435560167067,9.99716041544056e-06,0.9999999999999529
0.211421,10.57105,0.4,0.4,1000331.668057151,10.00331668057151,473.1479762020075,0.09419483890307198,2.1305301290420067,0.24474527355561806,0.0233613173082913,0.023045572796278644,2.4482644774499516,0.7552537270617076,0.01769187815835001,0.017778948796232857,7.5550422059801825,9.993826226742304e-07,0.00047054370288118644,0.00047054355474330476,9.997140859670434e-06,0.9999999999999483
0.211421,10.57105,0.425,0.425,1000317.8565394448,10.003178565394448,473.1479991589902,0.09419693537295278,2.1304315870847437,0.24473483231385185,0.023363271609699848,0.02304430143522899,2.4481262288073276,0.7552641682912986,0.01769123900871673,0.01777897223780997,7.555042339461985,9.993947931283087e-07,0.00047054370241254027,0.0004705435535786097,9.997124572987918e-06,0.9999999999999436
0.211421,10.57105,0.45,0.45,1000304.0447307483,10.003040447307482,473.14802223442655,0.09419903931329737,2.1303743884519935,0.2447306451694747,0.023365235502943102,0.023043612186019347,2.4480505423259116,0.7552683554231319,0.017690597338551283,0.01777884321218846,7.554979907868993,9.994073323898614e-07,0.00047054370195140523,0.00047054355253367265,9.997111969231458e-06,0.9999999999999389
0.211421,10.57105,0.475,0.475,1000290.2325494154,10.002902325494155,473.1480453872694,0.09420114916055565,2.13036144790367,0.24473315331731313,0.02336720567355106,0.02304354608840626,2.448041828443269,0.7552658472623548,0.01768995401592035,0.017778550969169065,7.554850499946922,9.99420266501637e-07,0.0004705437014951776,0.0004705435516146208,9.99710330793521e-06,0.9999999999999345
0.211421,10.57105,0.5,0.5,1000276.4199117868,10.002764199117868,473.1480685752046,0.09420326329696375,2.130394032555371,0.24474254872210277,0.023369178704654072,0.023044120982580966,2.4481020043583106,0.7552564518442203,0.017689309935717847,0.017778090834682545,7.554652197660155,9.994336068363316e-07,0.00047054370104117343,0.000470543550822963,9.997098701857701e-06,0.99999999999993
0.211421,10.57105,0.525,0.525,1000262.6067349616,10.002626067349617,473.14809175605916,0.09420538010504141,2.1304718864614207,0.24475879294837294,0.02337115119059191,0.02304533326313663,2.4482306825584232,0.7552402076042012,0.01768866598990966,0.017777463751456016,7.55438538769232,9.99447351202717e-07,0.00047054370058671643,0.00047054355015600005,9.997098128083825e-06,0.9999999999999253
0.211421,10.57105,0.55,0.55,1000248.7929392812,10.002487929392812,473.1481148890691,0.09420749801686498,2.1305933840682543,0.24478164035949812,0.02337311983934724,0.023047160039726525,2.4484254030328527,0.7552173601789376,0.017688023040705218,0.017776675713159124,7.554052529257728,9.994614852091992e-07,0.00047054370012922047,0.00047054354960731113,9.99710144169803e-06,0.999999999999921
0.211421,10.57105,0.575,0.575,1000234.9784504899,10.002349784504899,473.1481379359899,0.09420961555739334,2.1307557029741293,0.2448106642394396,0.02337508156232762,0.02304956156972252,2.4486818946998596,0.7551883362844932,0.017687381897042397,0.017775737127305943,7.553657892695815,9.994759837996948e-07,0.0004705436996662572,0.0004705435491672811,9.997108391176698e-06,0.9999999999999165
0.211421,10.57105,0.6,0.6,1000221.1632015561,10.00221163201556,473.1481608620422,0.0942117313814097,2.1309550079384536,0.24484528461858357,0.023377033550619285,0.02305248384939137,2.4489943538561576,0.7551537158905158,0.017686743294615382,0.017774662136634763,7.553207281039893,9.994908128901141e-07,0.0004705436991956194,0.00047054354882365907,9.997118634782188e-06,0.9999999999999123
0.211421,10.57105,0.625,0.625,1000207.3471341432,10.002073471341433,473.14818363668184,0.0942138443038792,2.1311866394290235,0.24488479678842454,0.023378973337335112,0.023055861269034472,2.449355729492339,0.7551142037055527,0.017686107879544524,0.01777346792372985,7.552707744716421,9.995059310456838e-07,0.0004705436987153669,0.0004705435485621121,9.997131757360453e-06,0.9999999999999083
0.211421,10.57105,0.65,0.65,1000193.5301997369,10.001935301997369,473.1482062342018,0.09421595332372341,2.1314453011907575,0.24492839967057511,0.023380898846091378,0.023059619254367218,2.4497580071268463,0.7550706008080381,0.01768547619567906,0.01777217401924199,7.55216729772228,9.995212911499945e-07,0.00047054369822386785,0.00047054354836677687,9.99714728705112e-06,0.9999999999999044
0.211421,10.57105,0.675,0.675,1000179.7123604354,10.001797123604353,473.1482286341623,0.09421805764116949,2.131725242377346,0.24497522336552865,0.023382808425981234,0.0230636768313122,2.4501924844116783,0.7550237770975298,0.01768484867543633,0.01777080163016239,7.551594642026969,9.995368420260481e-07,0.0004705436977198237,0.0004705435482207813,9.997164711512707e-06,0.9999999999999005
0.211421,10.57105,0.7,0.7,1000165.8935894244,10.001658935894245,473.1482508216677,0.09422015666896343,2.132020430718728,0.2450243553474674,0.02338470087367894,0.02306794906450672,2.450650033172724,0.7549746450998994,0.01768422563401164,0.017769373001166974,7.5509989055369955,9.995525299778741e-07,0.000470543697202287,0.0004705435481067376,9.997183493348905e-06,0.9999999999998967
0.211421,10.57105,0.725,0.725,1000152.0738711568,10.001520738711568,473.1482727874878,0.09422225003783193,2.1323247140135555,0.24507486489483027,0.023386575443513056,0.023072349331326902,2.4511213437825807,0.7549241355367627,0.017683607266738934,0.0177679108190356,7.550389397724836,9.995683002285627e-07,0.0004705436966706715,0.00047054354800719596,9.997203084494641e-06,0.9999999999998933
0.211421,10.57105,0.75,0.75,1000138.2532012622,10.001382532012622,473.14829452804815,0.09422433759665602,2.132631967946393,0.24512582545384098,0.023388431846499958,0.02307679140325088,2.4515971488392205,0.7548731749619506,0.01768299364934304,0.017766437667526554,7.549775385949362,9.995840982368336e-07,0.000470543696124748,0.0004705435479050512,9.997222939383459e-06,0.9999999999998899
0.211421,10.57105,0.775,0.775,1000124.4315862174,10.001244315862174,473.1483160452933,0.0942264194078674,2.132936228844347,0.24517633472518716,0.02339027023943535,0.02308119131505127,2.4520684240542,0.7548226656748286,0.017682384740795698,0.017764975537816356,7.549165894564314,9.99599870879807e-07,0.00047054369556464,0.00047054354778390653,9.997242526773234e-06,0.9999999999998866
0.211421,10.57105,0.8,0.8,1000110.6090428028,10.001106090428028,473.14833734644367,0.09422849573861655,2.1332318105154586,0.2452255323438704,0.023392091205209475,0.02308546900974919,2.4525265650527377,0.7547734680404455,0.017681780388470243,0.017763545397666013,7.548569528112786,9.996155674942583e-07,0.00047054369499080354,0.00047054354762838104,9.997261340153497e-06,0.9999999999998835
0.211421,10.57105,0.825,0.825,1000096.785597382,10.000967855973819,473.14835844365774,0.09423056704827543,2.1335134047603264,0.24527261509017104,0.023393895725545486,0.02308954975359242,2.45296353946744,0.7547263852785687,0.01768118033528079,0.017762166820816848,7.547994319226278,9.996311407727145e-07,0.00047054369440401,0.00047054354742437604,9.997278906698358e-06,0.9999999999998805
0.211421,10.57105,0.85,0.85,1000082.9612850267,10.000829612850268,473.14837935361504,0.09423263397284463,2.133776165526293,0.24531684962685615,0.023395685147366365,0.02309336532064825,2.4533720142793993,0.754682150726474,0.017680584228490157,0.0177608576767234,7.547447601274851,9.99646547514043e-07,0.00047054369380531715,0.00047054354715928524,9.997294794761975e-06,0.9999999999998778
0.211421,10.57105,0.875,0.875,1000069.1361485242,10.000691361485242,473.14840009703573,0.09423469730682633,2.1340157769877868,0.24535758280529713,0.02339746114397834,0.023096854951029446,2.453745458835835,0.7546414175328288,0.017679991629875543,0.017759633879571603,7.546935905339539,9.996617492310443e-07,0.0004705436931960394,0.00047054354682216114,9.997308619942132e-06,0.9999999999998751
0.211421,10.57105,0.9,0.9,1000055.3102372901,10.000553102372901,473.1484206981509,0.09423675798310834,2.1342285060934127,0.2453942496220625,0.023399225672220962,0.02309996609039154,2.4540782243623878,0.7546047507010974,0.017679402026950584,0.017758509194581926,7.546464880689191,9.996767126198028e-07,0.00047054369257771374,0.0004705435464038349,9.997320049759914e-06,0.9999999999998725
0.211421,10.57105,0.925,0.925,1000041.4836062191,10.000414836062191,473.148441184134,0.09423881705137964,2.1344112403265627,0.24542637893875352,0.023400980926681643,0.023102654921241944,2.454365601100132,0.7545726213697068,0.017678814844956328,0.017757495098837384,7.5460392376319545,9.996914098974323e-07,0.00047054369195206577,0.0004705435458969956,9.99732880702221e-06,0.9999999999998702
0.211421,10.57105,0.95,0.95,1000027.6563144919,10.000276563144919,473.14846158451155,0.09424087565557067,2.1345615115872345,0.24545359710221779,0.023402729292007454,0.02310488669886474,2.4546038544409243,0.7545454031918313,0.01767822945935077,0.01775660069328329,7.545662711368004,9.997058190162302e-07,0.000470543691320969,0.00047054354529622524,9.997334671947603e-06,0.9999999999998681
0.211421,10.57105,0.975,0.975,1000013.8284243713,10.000138284243713,473.14848193056,0.09424293501077355,2.134677507223891,0.24547562962061698,0.023404473294272202,0.023106635906366378,2.454790241617962,0.7545233706593253,0.017677645208545714,0.017755832662100107,7.54533804528693,9.997199237634108e-07,0.0004705436906864082,0.0004705435445980025,9.997337483147691e-06,0.999999999999866
0.211421,10.57105,1.0,1.0,1000000.0,10.0,473.1485022547043,0.09424499638006284,2.1347580693302524,0.24549230106386852,0.023406215552276108,0.023107886244554666,2.4549230106386855,0.7545066992022819,0.01767706140666152,0.01775519527533448,7.545066992022819,9.99733713756295e-07,0.00047054369005044276,0.0004705435438006729,9.997337137562951e-06,0.9999999999998641
0.255369,12.768450000000001,0.0,0.0,1000554.3052365627,10.005543052365628,473.15,0.1,2.2626195175846346,0.23,0.018726425686734098,0.013353366008821371,2.301274902044095,0.71,0.014181787593412102,0.010305315072025187,7.103935567179596,0.06,1.7788735223197594,1.9288825695132472,0.6003325831419377,1.0
0.255369,12.768450000000001,0.025,0.025,1000539.2651304203,10.005392651304204,498.5388596817592,0.10131037487317684,2.0690153997808416,0.23931387987862882,0.021429282260853433,0.01758544572117029,2.39442933509273,0.7384297984487393,0.016263456669975036,0.013565465933380929,7.388280078903062,0.02225632167263184,0.8355809101650474,1.1042601027513592,0.22268323730841313,1.0
0.255369,12.768450000000001,0.05,0.05,1000524.9959259552,10.005249959259553,486.23270721702573,0.09711063576135757,2.0822646828502545,0.24382827863582723,0.022904076251682434,0.021456060890982138,2.4395628748874376,0.7522504562999531,0.017398535003259392,0.016548871695628343,7.526453847248085,0.0039212650642197954,0.20367147342414785,0.3297093750572455,0.03923323712403102,1.0000000000000002
0.255369,12.768450000000001,0.075,0.075,1000511.0887668581,10.00511088766858,476.4074836790205,0.09483298330198277,2.117434018720266,0.24470767626403775,0.023260435649400377,0.02281208500052535,2.448327436085403,0.7549358792190672,0.017671416696699378,0.017594116487900508,7.553217184666344,0.00035644451689534644,0.02693437162187313,0.051290456210191744,0.003566266916839398,1.0000000000000004
0.255369,12.768450000000001,0.1,0.1,1000497.2679089957,10.004972679089958,473.67056615368335,0.09426121255798862,2.1289325097423175,0.2447963621146174,0.023306641581748135,0.023034618106451302,2.4491809148973593,0.7551860630567571,0.017705161228936846,0.017765197174051596,7.555615928512361,1.7574828626200074e-05,0.00234489798824559,0.004660320219553562,0.00017583568024481984,1.0000000000000007
0.255369,12.768450000000001,0.125,0.125,1000483.4603500976,10.004834603500976,473.2098840128856,0.09417037359013525,2.1309971881228225,0.24480889809617382,0.02331135429265458,0.02305394768219517,2.4492725349175446,0.7551895973396401,0.017706907011457298,0.017779277635127554,7.5555470156676,1.5045641870652177e-06,0.000542947716909704,0.0006527918172824701,1.5052915841938407e-05,1.0000000000000009
0.255369,12.768450000000001,0.15,0.15,1000469.6539873072,10.004696539873072,473.153509988522,0.09416108986388065,2.1312980925677136,0.244820739793611,0.023313155737842838,0.02305556545890811,2.449357208302306,0.7551782465773917,0.017706405927019105,0.017779398011567967,7.555329190520246,1.0136289984695723e-06,0.000472592864196584,0.0004759485562644379,1.0141050533703539e-05,1.000000000000001
0.255369,12.768450000000001,0.175,0.175,1000455.8473038094,10.004558473038093,473.14793002061407,0.09416191706834305,2.1313890413520635,0.24483515105287293,0.023314847627427242,0.023056631644208368,2.449467584963582,0.7551638492734103,0.017705819888497024,0.01777883468615933,7.555080886780359,9.996737182707646e-07,0.0004705991629501418,0.0004706945070021141,1.0001294168399275e-05,1.0000000000000016
0.255369,12.768450000000001,0.2,0.2,1000442.0401261144,10.004420401261143,473.14747507297875,0.09416376284169738,2.1314702046133656,0.24485156670657204,0.023316535851223088,0.02305786082376416,2.4495980092399834,0.7551474339958465,0.017705231625451075,0.01777820402448696,7.554812394628051,9.99297583064204e-07,0.0004705451273246485,0.0004705476551282689,9.997393126938476e-06,1.0000000000000016
0.255369,12.768450000000001,0.225,0.225,1000428.2324265826,10.004282324265827,473.14745939719575,0.09416569720734552,2.131557410330469,0.24486919602381835,0.023318222755204978,0.02305920226390003,2.44974056953827,0.7551298046754941,0.017704643614722966,0.017777543260094068,7.55453175744135,9.993006893386285e-07,0.0004705436842187105,0.0004705436202518326,9.997286222977098e-06,1.0000000000000018
0.255369,12.768450000000001,0.25,0.25,1000414.4241992541,10.004144241992542,473.1474765361241,0.09416763949392354,2.131647066467164,0.24488721899863788,0.023319908181646126,0.023060580271682864,2.44988706188279,0.7551117816871243,0.01770405598060987,0.017776872887541602,7.554247182825974,9.99314239534008e-07,0.0004705436455165551,0.0004705435102273309,9.997283795375303e-06,1.0000000000000018
0.255369,12.768450000000001,0.275,0.275,1000400.6154484268,10.004006154484268,473.1474958298031,0.0941695837116102,2.1317341505664604,0.2449048550619426,0.023321592284565554,0.023061922207113304,2.4500296773027515,0.755094145610009,0.0177034686849635,0.017776211950453466,7.5539664798975705,9.993280500101631e-07,0.00047054364382547505,0.00047054350649778525,9.997283962650434e-06,1.0000000000000016
0.255369,12.768450000000001,0.3,0.3,1000386.8061867639,10.003868061867639,473.14751524080646,0.09417152970788105,2.1318140791995184,0.24492140950514063,0.02332327556417837,0.023063163409321068,2.4501614662160813,0.7550775911530554,0.017702881596823206,0.01777557738486918,7.553696598368003,9.99341805180184e-07,0.0004705436430974706,0.00047054350558914826,9.997283567731195e-06,1.000000000000001
0.255369,12.768450000000001,0.325,0.325,1000372.9964338144,10.003729964338143,473.1475346578531,0.0941734778500071,2.1318830292880424,0.24493630390536522,0.023324958811890364,0.023064250044497893,2.450276642732336,0.7550626967391719,0.017702294508904978,0.017774983290751452,7.55344332432362,9.993554636323033e-07,0.000470543642394219,0.0004705435047251743,9.997282196563513e-06,1.0000000000000009
